1787774248 1.96 2.42 3.65 1/4340 29824 | === RUN 6 ===
1787774253 1.80 2.38 3.63 2/4393 29840 | === RUN 6 ===
1787774258 1.74 2.36 3.61 2/4372 29856 | === RUN 6 ===
1787774263 1.68 2.34 3.60 3/4371 29872 | === RUN 6 ===
1787774268 1.55 2.30 3.58 1/4374 29889 | === RUN 6 ===
1787774273 1.50 2.27 3.57 3/4392 29905 | === RUN 6 ===
1787774278 1.46 2.25 3.55 1/4387 29921 | === RUN 6 ===
1787774283 1.58 2.27 3.55 2/4392 29937 | === RUN 6 ===
1787774288 1.46 2.23 3.53 2/4384 29953 | === RUN 6 ===
1787774293 1.34 2.19 3.51 1/4378 29969 | === RUN 6 ===
1787774298 1.31 2.17 3.50 1/4366 29985 | === RUN 6 ===
1787774303 1.29 2.15 3.48 2/4379 30001 | === RUN 6 ===
1787774308 1.34 2.15 3.47 2/4428 30017 | === RUN 6 ===
1787774313 1.48 2.16 3.47 2/4414 30033 | === RUN 6 ===
1787774318 1.44 2.14 3.46 1/4429 30049 | === RUN 6 ===
1787774323 1.56 2.16 3.45 2/4437 30065 | === RUN 6 ===
1787774328 1.52 2.14 3.44 2/4442 30081 | === RUN 6 ===
1787774333 1.48 2.12 3.43 2/4452 30097 | === RUN 6 ===
1787774338 2.16 2.25 3.46 4/4463 30113 | === RUN 6 ===
1787774343 2.15 2.25 3.45 10/4514 30129 | === RUN 6 ===
1787774348 2.45 2.31 3.47 5/4509 30145 | === RUN 6 ===
1787774353 2.34 2.29 3.45 3/4449 30161 | === RUN 6 ===
1787774358 2.23 2.26 3.44 3/4490 30177 | === RUN 6 ===
1787774363 2.21 2.26 3.43 5/4496 30193 | === RUN 6 ===
1787774368 2.20 2.26 3.43 2/4489 30209 | === RUN 6 ===
1787774373 2.10 2.23 3.41 3/4518 30225 | === RUN 6 ===
1787774378 2.01 2.21 3.40 3/4532 30241 | === RUN 6 ===
1787774383 2.17 2.24 3.40 3/4521 30257 | === RUN 6 ===
1787774388 2.32 2.27 3.41 6/4536 30274 | === RUN 6 ===
1787774393 2.29 2.27 3.40 3/4532 30290 | === RUN 6 ===
1787774398 3.63 2.55 3.48 4/4551 30306 | === RUN 6 ===
1787774403 3.66 2.57 3.49 5/4622 30322 | === RUN 6 ===
1787774408 3.37 2.53 3.47 5/4594 30338 | === RUN 6 ===
1787774413 3.42 2.55 3.47 3/4624 30354 | === RUN 6 ===
1787774418 3.30 2.54 3.46 3/4605 30370 | === RUN 6 ===
1787774423 3.28 2.55 3.46 3/4565 30386 | === RUN 6 ===
1787774428 3.10 2.52 3.44 3/4581 30402 | === RUN 6 ===
1787774433 3.25 2.57 3.45 3/4623 30418 | === RUN 6 ===
1787774438 3.07 2.54 3.44 2/4635 30434 | === RUN 6 ===
1787774443 2.98 2.53 3.43 4/4731 30450 | === RUN 6 ===
1787774448 2.74 2.49 3.41 3/4833 30466 | === RUN 6 ===
1787774453 2.52 2.45 3.39 2/4876 30482 | === RUN 6 ===
1787774458 2.32 2.41 3.38 3/4932 30498 | === RUN 6 ===
1787774463 2.30 2.40 3.37 28/4129 30534 | === RUN 7 ===
1787774468 2.11 2.36 3.35 4/4207 30585 | === RUN 7 ===
1787774473 2.02 2.34 3.34 1/4194 30601 | === RUN 7 ===
1787774478 2.18 2.36 3.34 3/4192 30617 | === RUN 7 ===
1787774483 2.25 2.37 3.34 3/4196 30633 | === RUN 7 ===
1787774488 2.47 2.42 3.35 4/4230 30649 | === RUN 7 ===
1787774493 2.27 2.38 3.33 1/4245 30665 | === RUN 7 ===
1787774498 2.09 2.34 3.31 3/4259 30681 | === RUN 7 ===
1787774503 2.08 2.33 3.31 5/4266 30697 | === RUN 7 ===
1787774508 1.99 2.31 3.29 4/4253 30713 | === RUN 7 ===
1787774513 1.91 2.29 3.28 4/4277 30729 | === RUN 7 ===
1787774518 1.92 2.28 3.27 3/4257 30745 | === RUN 7 ===
1787774523 2.09 2.31 3.28 4/4314 30761 | === RUN 7 ===
1787774528 2.00 2.29 3.26 2/4278 30777 | === RUN 7 ===
1787774533 1.92 2.27 3.25 3/4309 30791 | === RUN 7 ===
1787774538 1.77 2.23 3.23 1/4290 30807 | === RUN 7 ===
1787774543 1.87 2.24 3.23 2/4291 30823 | === RUN 7 ===
1787774548 1.72 2.21 3.22 5/4316 30839 | === RUN 7 ===
1787774553 1.66 2.19 3.20 2/4356 30855 | === RUN 7 ===
1787774558 1.77 2.20 3.20 1/4318 30871 | === RUN 7 ===
1787774563 1.79 2.20 3.19 4/4338 30887 | === RUN 7 ===
1787774568 1.88 2.21 3.19 5/4372 30903 | === RUN 7 ===
1787774573 2.45 2.32 3.22 1/4322 30919 | === RUN 7 ===
1787774578 2.26 2.28 3.21 5/4364 30935 | === RUN 7 ===
1787774583 2.16 2.26 3.19 3/4378 30951 | === RUN 7 ===
1787774588 2.30 2.29 3.20 4/4408 30967 | === RUN 7 ===
1787774593 2.20 2.27 3.19 1/4377 30983 | === RUN 7 ===
1787774598 2.02 2.23 3.17 4/4363 30999 | === RUN 7 ===
1787774603 1.94 2.21 3.16 13/4385 31015 | === RUN 7 ===
1787774608 2.03 2.22 3.16 2/4372 31031 | === RUN 7 ===
1787774613 1.94 2.20 3.14 9/4414 31047 | === RUN 7 ===
1787774618 1.95 2.20 3.14 2/4392 31063 | === RUN 7 ===
1787774623 1.95 2.20 3.13 2/4386 31079 | === RUN 7 ===
1787774628 1.96 2.19 3.13 2/4397 31095 | === RUN 7 ===
1787774633 1.96 2.19 3.12 1/4392 31111 | === RUN 7 ===
1787774638 1.80 2.15 3.10 2/4397 31127 | === RUN 7 ===
1787774643 1.82 2.15 3.10 2/4407 31143 | === RUN 7 ===
1787774648 2.71 2.33 3.15 3/4439 31159 | === RUN 7 ===
1787774653 2.74 2.34 3.15 1/4424 31175 | === RUN 7 ===
1787774658 2.52 2.30 3.13 4/4474 31191 | === RUN 7 ===
1787774663 2.40 2.28 3.12 2/4442 31207 | === RUN 7 ===
1787774668 2.20 2.24 3.10 3/4446 31223 | === RUN 7 ===
1787774673 2.11 2.22 3.09 1/4455 31239 | === RUN 7 ===
1787774678 2.26 2.25 3.10 3/4468 31255 | === RUN 7 ===
1787774683 2.24 2.25 3.09 4/4461 31271 | === RUN 7 ===
1787774688 2.06 2.21 3.07 4/4461 31287 | === RUN 7 ===
1787774693 1.89 2.17 3.06 4/4464 31303 | === RUN 7 ===
1787774698 1.82 2.15 3.05 4/4493 31319 | === RUN 7 ===
1787774703 1.84 2.15 3.04 4/4497 31335 | === RUN 7 ===
1787774708 1.93 2.16 3.04 3/4507 31351 | === RUN 7 ===
1787774713 2.18 2.21 3.05 1/4519 31367 | === RUN 7 ===
1787774718 2.16 2.21 3.04 2/4513 31383 | === RUN 7 ===
1787774723 2.63 2.30 3.07 6/4558 31399 | === RUN 7 ===
1787774728 2.66 2.32 3.07 4/4528 31415 | === RUN 7 ===
1787774733 2.85 2.36 3.08 1/4548 31431 | === RUN 7 ===
1787774738 3.34 2.47 3.11 3/4556 31447 | === RUN 7 ===
1787774743 3.23 2.46 3.11 3/4545 31463 | === RUN 7 ===
1787774748 2.97 2.42 3.09 4/4601 31479 | === RUN 7 ===
1787774753 2.98 2.43 3.09 2/4562 31495 | === RUN 7 ===
1787774758 2.90 2.42 3.08 5/4604 31511 | === RUN 7 ===
1787774763 2.91 2.43 3.08 3/4601 31527 | === RUN 7 ===
1787774768 2.83 2.43 3.08 2/4598 31543 | === RUN 7 ===
1787774773 2.69 2.40 3.07 3/4554 31559 | === RUN 7 ===
1787774778 2.47 2.36 3.05 2/4604 31575 | === RUN 7 ===
1787774783 2.43 2.36 3.04 1/4612 31591 | === RUN 7 ===
1787774788 2.32 2.33 3.03 2/4678 31607 | === RUN 7 ===
1787774793 2.13 2.29 3.02 3/4714 31623 | === RUN 7 ===
1787774798 1.96 2.26 3.00 2/4852 31639 | === RUN 7 ===
1787774803 2.04 2.27 3.00 1/4870 31655 | === RUN 7 ===
1787774808 1.88 2.23 2.98 7/4941 31671 | === RUN 7 ===
1787774813 2.21 2.29 3.00 3/4211 31741 | === RUN 8 ===
1787774818 2.11 2.27 2.99 4/4131 31757 | === RUN 8 ===
1787774823 2.18 2.28 2.99 4/4206 31776 | === RUN 8 ===
1787774828 2.41 2.33 3.00 2/4174 31792 | === RUN 8 ===
1787774833 2.30 2.31 2.99 1/4167 31808 | === RUN 8 ===
1787774838 2.11 2.27 2.97 3/4179 31824 | === RUN 8 ===
1787774843 2.02 2.25 2.96 2/4214 31840 | === RUN 8 ===
1787774848 1.94 2.23 2.95 3/4204 31856 | === RUN 8 ===
1787774853 2.43 2.32 2.98 2/4218 31872 | === RUN 8 ===
1787774858 2.39 2.32 2.97 18/4248 31888 | === RUN 8 ===
1787774863 2.84 2.41 3.00 4/4270 31904 | === RUN 8 ===
1787774868 2.61 2.37 2.98 5/4257 31920 | === RUN 8 ===
1787774873 2.48 2.35 2.97 4/4289 31936 | === RUN 8 ===
1787774878 2.45 2.34 2.97 2/4246 31952 | === RUN 8 ===
1787774883 2.65 2.39 2.98 2/4302 31968 | === RUN 8 ===
1787774888 2.52 2.36 2.97 3/4272 31984 | === RUN 8 ===
1787774893 2.48 2.36 2.96 2/4269 32000 | === RUN 8 ===
1787774898 2.52 2.37 2.96 5/4303 32016 | === RUN 8 ===
1787774903 2.64 2.40 2.97 22/4307 32032 | === RUN 8 ===
1787774908 2.75 2.42 2.98 3/4291 32048 | === RUN 8 ===
1787774913 2.85 2.45 2.98 4/4326 32064 | === RUN 8 ===
1787774918 3.10 2.51 3.00 3/4341 32080 | === RUN 8 ===
1787774923 3.17 2.53 3.00 2/4321 32096 | === RUN 8 ===
1787774928 3.24 2.56 3.01 3/4302 32112 | === RUN 8 ===
1787774933 3.14 2.55 3.00 1/4316 32128 | === RUN 8 ===
1787774938 3.37 2.61 3.02 3/4319 32144 | === RUN 8 ===
1787774943 3.26 2.60 3.01 1/4332 32160 | === RUN 8 ===
1787774948 3.16 2.58 3.01 3/4363 32176 | === RUN 8 ===
1787774953 2.98 2.56 3.00 3/4347 32192 | === RUN 8 ===
1787774958 2.75 2.52 2.98 2/4358 32208 | === RUN 8 ===
1787774963 4.61 2.91 3.10 1/4353 32225 | === RUN 8 ===
1787774968 4.24 2.86 3.09 12/4346 32241 | === RUN 8 ===
1787774973 3.90 2.81 3.07 2/4368 32257 | === RUN 8 ===
1787774978 3.59 2.76 3.05 3/4427 32273 | === RUN 8 ===
1787774983 3.62 2.78 3.06 11/4397 32289 | === RUN 8 ===
1787774988 3.41 2.75 3.05 2/4397 32305 | === RUN 8 ===
1787774993 3.22 2.72 3.04 2/4418 32321 | === RUN 8 ===
1787774998 3.60 2.81 3.06 5/4397 32337 | === RUN 8 ===
1787775003 3.71 2.85 3.08 1/4418 32353 | === RUN 8 ===
1787775008 4.06 2.94 3.10 5/4417 32369 | === RUN 8 ===
1787775013 3.73 2.89 3.08 1/4423 32385 | === RUN 8 ===
1787775018 3.51 2.85 3.07 21/4444 32401 | === RUN 8 ===
1787775023 3.31 2.82 3.06 3/4448 32417 | === RUN 8 ===
1787775028 3.05 2.78 3.05 2/4437 32433 | === RUN 8 ===
1787775033 2.96 2.76 3.04 2/4434 32449 | === RUN 8 ===
1787775038 2.72 2.72 3.02 3/4491 32465 | === RUN 8 ===
1787775043 2.59 2.69 3.01 4/4484 32481 | === RUN 8 ===
1787775048 2.46 2.66 3.00 3/4481 32497 | === RUN 8 ===
1787775053 2.42 2.65 3.00 1/4456 32513 | === RUN 8 ===
1787775058 2.31 2.62 2.98 6/4520 32529 | === RUN 8 ===
1787775063 2.28 2.61 2.98 3/4494 32545 | === RUN 8 ===
1787775068 2.10 2.57 2.96 4/4539 32561 | === RUN 8 ===
1787775073 2.09 2.56 2.96 4/4527 32577 | === RUN 8 ===
1787775078 1.92 2.51 2.94 12/4524 32593 | === RUN 8 ===
1787775083 1.85 2.49 2.93 10/4556 32609 | === RUN 8 ===
1787775088 1.70 2.45 2.91 6/4544 32625 | === RUN 8 ===
1787775093 1.64 2.42 2.90 8/4599 32641 | === RUN 8 ===
1787775098 1.51 2.38 2.89 3/4610 32657 | === RUN 8 ===
1787775103 1.63 2.39 2.89 2/4566 32673 | === RUN 8 ===
1787775108 1.98 2.45 2.91 3/4586 32689 | === RUN 8 ===
1787775113 1.90 2.43 2.90 4/4611 32705 | === RUN 8 ===
1787775118 1.83 2.40 2.89 4/4550 32721 | === RUN 8 ===
1787775123 1.92 2.41 2.89 2/4568 32737 | === RUN 8 ===
1787775128 1.93 2.41 2.88 2/4585 32753 | === RUN 8 ===
1787775134 2.02 2.42 2.88 3/4610 32769 | === RUN 8 ===
1787775139 1.93 2.39 2.87 2/4709 32785 | === RUN 8 ===
1787775144 1.86 2.37 2.86 1/4728 32801 | === RUN 8 ===
1787775149 1.71 2.33 2.85 4/4846 32817 | === RUN 8 ===
1787775154 1.57 2.29 2.83 2/4883 32833 | === RUN 8 ===
1787775159 1.45 2.25 2.82 2/4954 32849 | === RUN 8 ===
1787775164 1.49 2.25 2.81 1/4228 32921 | === RUN 9 ===
1787775169 1.45 2.23 2.80 2/4186 32937 | === RUN 9 ===
1787775174 1.33 2.19 2.79 2/4174 32953 | === RUN 9 ===
1787775179 1.31 2.17 2.78 3/4195 32969 | === RUN 9 ===
1787775184 1.36 2.17 2.77 4/4219 32985 | === RUN 9 ===
1787775189 1.25 2.13 2.76 2/4195 33001 | === RUN 9 ===
1787775194 1.23 2.11 2.75 5/4201 33017 | === RUN 9 ===
1787775199 1.21 2.09 2.74 2/4226 33033 | === RUN 9 ===
1787775204 1.44 2.13 2.74 3/4233 33049 | === RUN 9 ===
1787775209 1.48 2.12 2.74 4/4242 33065 | === RUN 9 ===
1787775214 1.44 2.10 2.73 2/4228 33081 | === RUN 9 ===
1787775219 1.41 2.09 2.72 4/4237 33097 | === RUN 9 ===
1787775224 1.54 2.10 2.72 4/4276 33113 | === RUN 9 ===
1787775229 1.41 2.07 2.71 2/4305 33129 | === RUN 9 ===
1787775234 1.46 2.07 2.70 2/4295 33145 | === RUN 9 ===
1787775239 1.42 2.05 2.69 4/4298 33161 | === RUN 9 ===
1787775244 1.55 2.06 2.70 2/4296 33183 | === RUN 9 ===
1787775249 1.43 2.03 2.68 5/4317 33199 | === RUN 9 ===
1787775254 1.47 2.03 2.68 3/4303 33215 | === RUN 9 ===
1787775259 1.59 2.04 2.68 4/4304 33231 | === RUN 9 ===
1787775264 1.55 2.03 2.67 2/4334 33247 | === RUN 9 ===
1787775269 1.50 2.01 2.66 1/4317 33263 | === RUN 9 ===
1787775274 1.46 1.99 2.65 7/4374 33279 | === RUN 9 ===
1787775279 1.42 1.98 2.64 3/4391 33295 | === RUN 9 ===
1787775284 1.47 1.98 2.64 1/4377 33311 | === RUN 9 ===
1787775289 1.51 1.98 2.63 3/4414 33327 | === RUN 9 ===
1787775294 1.39 1.94 2.62 2/4387 33343 | === RUN 9 ===
1787775299 1.28 1.91 2.61 4/4367 33359 | === RUN 9 ===
1787775304 1.26 1.90 2.60 3/4391 33375 | === RUN 9 ===
1787775309 1.80 2.00 2.63 3/4363 33391 | === RUN 9 ===
1787775314 3.34 2.31 2.73 3/4396 33409 | === RUN 9 ===
1787775319 3.15 2.29 2.72 4/4418 33425 | === RUN 9 ===
1787775324 3.62 2.40 2.75 23/4378 33441 | === RUN 9 ===
1787775329 3.33 2.36 2.74 1/4372 33457 | === RUN 9 ===
1787775334 3.14 2.34 2.73 2/4401 33473 | === RUN 9 ===
1787775339 4.33 2.60 2.81 24/4387 33489 | === RUN 9 ===
1787775344 4.06 2.57 2.80 2/4404 33505 | === RUN 9 ===
1787775349 4.06 2.60 2.81 1/4400 33521 | === RUN 9 ===
1787775354 4.05 2.62 2.81 1/4410 33537 | === RUN 9 ===
1787775359 3.89 2.61 2.81 2/4420 33553 | === RUN 9 ===
1787775364 3.66 2.58 2.80 1/4434 33569 | === RUN 9 ===
1787775369 3.52 2.57 2.79 1/4429 33585 | === RUN 9 ===
1787775374 3.40 2.56 2.79 3/4443 33601 | === RUN 9 ===
1787775379 3.37 2.57 2.79 18/4482 33617 | === RUN 9 ===
1787775384 3.50 2.61 2.80 2/4481 33633 | === RUN 9 ===
1787775389 3.38 2.60 2.80 2/4431 33649 | === RUN 9 ===
1787775394 3.11 2.56 2.78 1/4450 33665 | === RUN 9 ===
1787775399 3.02 2.55 2.78 4/4492 33681 | === RUN 9 ===
1787775404 3.10 2.57 2.79 3/4440 33697 | === RUN 9 ===
1787775409 2.93 2.55 2.78 3/4485 33713 | === RUN 9 ===
1787775414 3.18 2.60 2.79 2/4494 33729 | === RUN 9 ===
1787775419 3.00 2.58 2.78 3/4527 33745 | === RUN 9 ===
1787775424 3.00 2.59 2.79 1/4508 33761 | === RUN 9 ===
1787775429 3.00 2.59 2.79 3/4539 33777 | === RUN 9 ===
1787775434 3.16 2.63 2.80 3/4531 33793 | === RUN 9 ===
1787775439 3.07 2.62 2.79 7/4570 33809 | === RUN 9 ===
1787775444 3.22 2.66 2.81 4/4548 33825 | === RUN 9 ===
1787775449 3.04 2.63 2.80 3/4565 33841 | === RUN 9 ===
1787775454 2.88 2.61 2.79 2/4583 33857 | === RUN 9 ===
1787775459 2.73 2.58 2.78 2/4571 33873 | === RUN 9 ===
1787775464 2.67 2.57 2.77 2/4571 33887 | === RUN 9 ===
1787775469 2.70 2.58 2.77 1/4592 33903 | === RUN 9 ===
1787775474 2.56 2.55 2.77 1/4572 33919 | === RUN 9 ===
1787775479 2.36 2.51 2.75 2/4585 33935 | === RUN 9 ===
1787775484 2.41 2.52 2.75 2/4627 33951 | === RUN 9 ===
1787775489 2.37 2.51 2.75 1/4661 33967 | === RUN 9 ===
1787775494 2.50 2.53 2.75 1/4719 33983 | === RUN 9 ===
1787775499 2.38 2.51 2.74 4/4841 33999 | === RUN 9 ===
1787775504 2.35 2.50 2.74 1/4874 34015 | === RUN 9 ===
1787775509 2.16 2.46 2.72 4/4910 34031 | === RUN 9 ===
1787775514 3.59 2.75 2.82 20/4256 34104 | === RUN 10 ===
1787775519 3.31 2.70 2.80 3/4167 34120 | === RUN 10 ===
1787775524 3.28 2.71 2.80 1/4178 34136 | === RUN 10 ===
1787775529 3.18 2.70 2.80 1/4212 34152 | === RUN 10 ===
1787775534 2.92 2.65 2.78 1/4231 34168 | === RUN 10 ===
1787775539 2.77 2.62 2.77 2/4210 34184 | === RUN 10 ===
1787775544 2.79 2.63 2.78 2/4248 34200 | === RUN 10 ===
1787775549 2.64 2.60 2.77 1/4208 34216 | === RUN 10 ===
1787775554 2.59 2.59 2.76 1/4210 34232 | === RUN 10 ===
1787775559 2.78 2.63 2.77 7/4242 34248 | === RUN 10 ===
1787775564 2.64 2.60 2.76 2/4262 34264 | === RUN 10 ===
1787775569 2.67 2.61 2.77 33/4254 34280 | === RUN 10 ===
1787775574 2.62 2.60 2.76 3/4249 34296 | === RUN 10 ===
1787775579 2.41 2.56 2.75 2/4267 34312 | === RUN 10 ===
1787775584 2.37 2.55 2.74 1/4264 34328 | === RUN 10 ===
1787775589 2.18 2.51 2.73 1/4296 34344 | === RUN 10 ===
1787775594 2.09 2.48 2.72 4/4306 34360 | === RUN 10 ===
1787775599 2.00 2.45 2.71 6/4338 34376 | === RUN 10 ===
1787775604 2.00 2.45 2.70 22/4358 34392 | === RUN 10 ===
1787775609 1.84 2.41 2.69 4/4336 34408 | === RUN 10 ===
1787775614 1.69 2.37 2.68 4/4303 34424 | === RUN 10 ===
1787775619 1.72 2.36 2.67 3/4311 34440 | === RUN 10 ===
1787775624 1.74 2.35 2.67 3/4339 34456 | === RUN 10 ===
1787775629 1.76 2.35 2.66 3/4317 34472 | === RUN 10 ===
1787775634 2.34 2.46 2.70 3/4336 34488 | === RUN 10 ===
1787775639 2.15 2.42 2.68 5/4342 34504 | === RUN 10 ===
1787775644 2.14 2.41 2.68 2/4326 34520 | === RUN 10 ===
1787775649 2.85 2.55 2.72 15/4361 34536 | === RUN 10 ===
1787775654 2.70 2.53 2.71 6/4371 34552 | === RUN 10 ===
1787775659 2.65 2.52 2.71 7/4429 34568 | === RUN 10 ===
1787775664 2.75 2.54 2.72 6/4419 34584 | === RUN 10 ===
1787775669 2.85 2.57 2.73 5/4409 34600 | === RUN 10 ===
1787775674 2.63 2.52 2.71 4/4402 34616 | === RUN 10 ===
1787775679 2.41 2.48 2.70 4/4435 34632 | === RUN 10 ===
1787775684 2.38 2.47 2.69 8/4450 34648 | === RUN 10 ===
1787775689 2.27 2.45 2.68 2/4388 34664 | === RUN 10 ===
1787775694 2.17 2.42 2.67 4/4423 34680 | === RUN 10 ===
1787775699 1.99 2.38 2.66 11/4457 34696 | === RUN 10 ===
1787775704 1.91 2.36 2.65 3/4403 34712 | === RUN 10 ===
1787775709 1.92 2.35 2.65 3/4476 34728 | === RUN 10 ===
1787775714 1.85 2.33 2.64 3/4449 34744 | === RUN 10 ===
1787775719 1.78 2.31 2.63 6/4431 34760 | === RUN 10 ===
1787775724 1.72 2.29 2.62 3/4470 34776 | === RUN 10 ===
1787775729 1.58 2.25 2.60 22/4466 34792 | === RUN 10 ===
1787775734 1.53 2.23 2.60 2/4443 34808 | === RUN 10 ===
1787775739 1.41 2.19 2.58 3/4469 34824 | === RUN 10 ===
1787775744 1.54 2.20 2.58 4/4469 34840 | === RUN 10 ===
1787775749 1.97 2.28 2.61 3/4459 34856 | === RUN 10 ===
1787775754 1.98 2.28 2.60 3/4513 34872 | === RUN 10 ===
1787775759 1.90 2.26 2.60 9/4481 34888 | === RUN 10 ===
1787775764 1.91 2.25 2.59 6/4480 34904 | === RUN 10 ===
1787775769 1.75 2.22 2.58 4/4509 34920 | === RUN 10 ===
1787775774 1.61 2.18 2.56 3/4510 34936 | === RUN 10 ===
1787775779 1.48 2.14 2.55 6/4519 34952 | === RUN 10 ===
1787775784 2.41 2.32 2.61 5/4555 34969 | === RUN 10 ===
1787775789 2.29 2.30 2.60 4/4544 34985 | === RUN 10 ===
1787775794 2.11 2.26 2.58 4/4539 35001 | === RUN 10 ===
1787775799 2.02 2.24 2.57 4/4564 35017 | === RUN 10 ===
1787775804 2.18 2.27 2.58 3/4567 35033 | === RUN 10 ===
1787775809 2.08 2.25 2.57 2/4548 35049 | === RUN 10 ===
1787775814 2.08 2.25 2.57 1/4587 35065 | === RUN 10 ===
1787775819 2.31 2.29 2.58 2/4583 35081 | === RUN 10 ===
1787775824 2.29 2.29 2.58 3/4537 35097 | === RUN 10 ===
1787775829 2.18 2.26 2.57 1/4594 35113 | === RUN 10 ===
1787775834 2.09 2.24 2.56 1/4619 35129 | === RUN 10 ===
1787775839 2.00 2.22 2.55 3/4684 35145 | === RUN 10 ===
1787775844 2.00 2.22 2.55 4/4742 35161 | === RUN 10 ===
1787775849 1.84 2.18 2.54 2/4854 35177 | === RUN 10 ===
1787775854 1.69 2.14 2.52 3/4859 35193 | === RUN 10 ===
1787775859 1.56 2.11 2.51 3/4941 35209 | === RUN 10 ===
1787775864 1.59 2.11 2.51 3/4071 35239 | === RUN 10: PASS (exit 0) ===
1787775869 1.46 2.07 2.49 1/4053 35255 | === RUN 10: PASS (exit 0) ===
1787775874 1.43 2.05 2.48 3/4067 35271 | === RUN 10: PASS (exit 0) ===
1787775879 1.39 2.04 2.47 2/4067 35287 | === RUN 10: PASS (exit 0) ===
1787775884 1.44 2.04 2.47 2/4047 35303 | === RUN 10: PASS (exit 0) ===
1787775889 1.49 2.03 2.47 4/4078 35319 | === RUN 10: PASS (exit 0) ===
1787775894 1.37 2.00 2.46 3/4075 35335 | === RUN 10: PASS (exit 0) ===
1787775899 1.50 2.02 2.46 2/4075 35351 | === RUN 10: PASS (exit 0) ===
1787775904 1.46 2.00 2.45 2/4109 35367 | === RUN 10: PASS (exit 0) ===
1787775909 1.42 1.98 2.44 2/4100 35383 | === RUN 10: PASS (exit 0) ===
1787775914 1.39 1.97 2.43 2/4068 35399 | === RUN 10: PASS (exit 0) ===
1787775919 1.36 1.95 2.43 4/4085 35415 | === RUN 10: PASS (exit 0) ===
1787775924 1.33 1.93 2.42 3/4076 35434 | === RUN 10: PASS (exit 0) ===
