ok  	github.com/n-orlov/deck/cmd/deck	7.470s
ok  	github.com/n-orlov/deck/cmd/fake-claude	0.798s
ok  	github.com/n-orlov/deck/cmd/fake-pi	0.773s
ok  	github.com/n-orlov/deck/features	309.350s
ok  	github.com/n-orlov/deck/internal/agent	0.004s
ok  	github.com/n-orlov/deck/internal/audit	0.018s
ok  	github.com/n-orlov/deck/internal/config	0.023s
ok  	github.com/n-orlov/deck/internal/hookrecv	4.029s
ok  	github.com/n-orlov/deck/internal/interactive	11.039s
?   	github.com/n-orlov/deck/internal/notify	[no test files]
?   	github.com/n-orlov/deck/internal/search	[no test files]
ok  	github.com/n-orlov/deck/internal/service	4.168s
ok  	github.com/n-orlov/deck/internal/store	2.492s
ok  	github.com/n-orlov/deck/internal/theme	0.006s
ok  	github.com/n-orlov/deck/internal/tmux	19.267s
ok  	github.com/n-orlov/deck/internal/tui	1.041s
?   	github.com/n-orlov/deck/internal/unit	[no test files]
