"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","TestEvaluate_Failure","","Sat Sep 26 09:44:56 BST 2026","passed","Sat Sep 26 09:44:56 BST 2026","","github.com/n-orlov/deck/ci/releasegate","github.com/n-orlov/deck/ci/releasegate",""
"","60","TestReceiveHookAppliesOverAnyStaleSourceExceptStopped/Stop/from_starting/via_probe","","Sat Sep 26 09:45:29 BST 2026","passed","Sat Sep 26 09:45:29 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","0","TestComputeLayoutGoldenMinimum","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestAllDialogsRejectMouseAtBorderBodyAndOutside/create/border","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","130","TestSettingsScopeParityMatchesSaveBehaviour","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","60","TestCreateAgentPreflightRefusesAgentBinaryNotFoundOnPath","","Sat Sep 26 09:45:57 BST 2026","passed","Sat Sep 26 09:45:57 BST 2026","","github.com/n-orlov/deck/internal/service","github.com/n-orlov/deck/internal/service",""
"","10","TestSendNamedKeyDeliversAltModifiedNavigationKeysByTmuxsOwnTranslation/S-M-Home","","Sat Sep 26 09:46:16 BST 2026","passed","Sat Sep 26 09:46:16 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","825","a live client reconciles an externally killed private server","","","passed","","","Multi-client session refresh","",""
"","0","TestEntryRefusalClearsWhenStoppedSessionStarts","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1796","settings' group-delete d branch routes through the same dd batch confirm and one u restores the whole batch (R131 part 2)","","","passed","","","Undo toast after x, and the dd delete/tombstone chord","",""
"","0","TestSchemaScopes","","Sat Sep 26 09:45:29 BST 2026","passed","Sat Sep 26 09:45:29 BST 2026","","github.com/n-orlov/deck/internal/config","github.com/n-orlov/deck/internal/config",""
"","0","TestFooterKeyLegendReflectsEligibility/the_eligible_one_of_A/U_shows,_never_both:_A_on_an_unarchived_row,_U_on_an_archived_one","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestFooterHandlerAgreementAcrossEveryRowClass/non-empty_mark_set:_selected_row_differs_from_the_marked_row/Y","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestStackedModeUnaffectedBySeamRule","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","30","TestReleaseUnsetsOnlyAnOwnedClaim","","Sat Sep 26 09:46:16 BST 2026","passed","Sat Sep 26 09:46:16 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","0","TestBuildPaneCommand","","Sat Sep 26 09:45:57 BST 2026","passed","Sat Sep 26 09:45:57 BST 2026","","github.com/n-orlov/deck/internal/service","github.com/n-orlov/deck/internal/service",""
"","0","TestSettingsSearchMatchesByDescriptionAlone","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestHeaderCursorCueUnderColourIsSelectionBackground","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestScrollableOverlaysStillPageWithPgDn/detail_view","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","20","TestDispatcherSendDeliversToARealPaneAndCountsOneVerification","","Sat Sep 26 09:46:16 BST 2026","passed","Sat Sep 26 09:46:16 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","0","TestInteractiveModeSwapsBorderFocusFromSidebarToPreview","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","320","TestCapturePaneCarriesNoModeState","","Sat Sep 26 09:46:16 BST 2026","passed","Sat Sep 26 09:46:16 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","0","TestRenameViewCarriesSectionTokens","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestHeaderChevronSitsInSameColumnAsSocketLine/NO_COLOR","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestViewportFollowsC","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","818","a fake agent renders a preview fixture once and then falls silent #4","","","passed","","","Godog harness wiring","",""
"","0","TestAcceptsOnlyDocumentedApprovalValues","","Sat Sep 26 09:45:06 BST 2026","passed","Sat Sep 26 09:45:06 BST 2026","","github.com/n-orlov/deck/cmd/fake-codex","github.com/n-orlov/deck/cmd/fake-codex",""
"","478","a built-in and a user theme paint genuinely different colours at the same token, proving the pinning step is not a no-op","","","passed","","","Godog harness wiring","",""
"","320","TestPaneSeedStateReadsEachNonDefaultFieldFromARealPane/alternate_on","","Sat Sep 26 09:46:16 BST 2026","passed","Sat Sep 26 09:46:16 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","0","TestCropDecorationsCarryDeckBackground/Stacked","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestEntryRefusalWayOutSurvivesDefaultGeometry/80x24/ascii/owned-elsewhere","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","2314","the sidebar viewport follows the cursor on every keyboard move, not only the mouse wheel","","","passed","","","SPEC §11's group navigation and order (Phase 4c Tier 1+2 -- GH #31, #32, #33, #34)","",""
"","90","TestResumeLaunchesAdapterResumeArgvUnderLease","","Sat Sep 26 09:45:57 BST 2026","passed","Sat Sep 26 09:45:57 BST 2026","","github.com/n-orlov/deck/internal/service","github.com/n-orlov/deck/internal/service",""
"","120","TestDialogSelectionCellsRenderOnlyFloorTokens/cobalt","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestEntryRefusalWayOutSurvivesDefaultGeometry/160x48/colour/owned-elsewhere","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestFooterHandlerAgreementAcrossEveryRowClass/non-empty_mark_set:_selected_row_differs_from_the_marked_row/R","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestNavigationPrimitivesRespectGroupIDKeyedCollapse/visibleSessionIndices","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestGodogFormatBuildsJUnitOnlyWhenTheEnvVarIsSet/set_adds_the_junit_multi-formatter_at_that_path","","Sat Sep 26 09:45:08 BST 2026","passed","Sat Sep 26 09:45:08 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","0","TestDeckOwnedCellsCarryExplicitForegroundOnEveryBuiltin/matrix/detail_dialog","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","420","TestScenarioHarnessTeardownReportsLeaks/surviving_root","","Sat Sep 26 09:45:08 BST 2026","passed","Sat Sep 26 09:45:08 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","0","TestThemedDialogsDegradeCleanlyUnderNoColorAndASCII/rename/with_a_failure_note","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestLookPathInErrorsWhenNameIsADirectory","","Sat Sep 26 09:45:57 BST 2026","passed","Sat Sep 26 09:45:57 BST 2026","","github.com/n-orlov/deck/internal/service","github.com/n-orlov/deck/internal/service",""
"","0","TestAvailabilityProberInjectedOnOpenGatesCycle/shell-and-claude","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestParseRejectsUnparseableHex","","Sat Sep 26 09:46:16 BST 2026","passed","Sat Sep 26 09:46:16 BST 2026","","github.com/n-orlov/deck/internal/theme","github.com/n-orlov/deck/internal/theme",""
"","0","TestViewportFollowsFilterQueryEdit","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","60","TestReconcileRepairSpendsCrashVerdictOnLivePane","","Sat Sep 26 09:45:57 BST 2026","passed","Sat Sep 26 09:45:57 BST 2026","","github.com/n-orlov/deck/internal/service","github.com/n-orlov/deck/internal/service",""
"","658","confirming the archive dialog lands both the kill and the archived flag","","","passed","","","Undo toast after x, and the dd delete/tombstone chord","",""
"","0","TestArchiveUndoWithNoTeardownHookSaysNothingAboutRebuilding","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestConfigFileUIMouseTrue","","Sat Sep 26 09:45:29 BST 2026","passed","Sat Sep 26 09:45:29 BST 2026","","github.com/n-orlov/deck/internal/config","github.com/n-orlov/deck/internal/config",""
"","0","TestPendingDeleteIndicatorStaysWithinFrameBudgetAtEveryLayoutMode/single-row/stacked","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestSettingsGroupsListLongerThanViewportKeepsSelectionAndEditorVisible/100x40/create","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","7980","TestReceiveHookAppliesOverAnyStaleSourceExceptStopped","","Sat Sep 26 09:45:29 BST 2026","passed","Sat Sep 26 09:45:36 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","0","TestEveryBareNamedKeyHasAnExplicitAltVerdict","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestSeamStaysFocusedInInteractiveMode","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestBelowMinimumFrameStaysWithinBudget/70x24/resumeNote/wraps-at-w","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestNoLiveCapturePreviewInteriorCarriesDeckBackgroundSideBySide/cobalt","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestFrameBudgetCanFail","","Sat Sep 26 09:45:08 BST 2026","passed","Sat Sep 26 09:45:08 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","0","TestAvailPiAvailableWhenPresentOnPath","","Sat Sep 26 09:45:57 BST 2026","passed","Sat Sep 26 09:45:57 BST 2026","","github.com/n-orlov/deck/internal/service","github.com/n-orlov/deck/internal/service",""
"","70","TestDeleteFailingPostDestroyIsFailOpenAndTombstoneRecorded","","Sat Sep 26 09:45:57 BST 2026","passed","Sat Sep 26 09:45:57 BST 2026","","github.com/n-orlov/deck/internal/service","github.com/n-orlov/deck/internal/service",""
"","0","TestProbeGoldenPaneCorpus/codex/retrying.txt","","Sat Sep 26 09:45:29 BST 2026","passed","Sat Sep 26 09:45:29 BST 2026","","github.com/n-orlov/deck/internal/agent","github.com/n-orlov/deck/internal/agent",""
"","0","TestConfigFileUIMouseMalformedIsRejected","","Sat Sep 26 09:45:29 BST 2026","passed","Sat Sep 26 09:45:29 BST 2026","","github.com/n-orlov/deck/internal/config","github.com/n-orlov/deck/internal/config",""
"","10","TestDeckOwnedCellsCarryExplicitForegroundOnEveryBuiltin/cobalt","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","50","TestRestoreSessionClearsTombstoneAndReturnsToListSessions","","Sat Sep 26 09:46:08 BST 2026","passed","Sat Sep 26 09:46:08 BST 2026","","github.com/n-orlov/deck/internal/store","github.com/n-orlov/deck/internal/store",""
"","120","TestCaptureTransportNeverArmsPipePane","","Sat Sep 26 09:45:42 BST 2026","passed","Sat Sep 26 09:45:42 BST 2026","","github.com/n-orlov/deck/internal/interactive","github.com/n-orlov/deck/internal/interactive",""
"","0","TestSortSessionsByOrderDispatchesOnConfiguredOrder/name","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","50","TestLaunchInputsEditorUpDownMoveBetweenFourFieldsTabDoesNot","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1177","driving every key the takeover binds leaves the session set untouched","","","passed","","","The `,` settings takeover (requirement 48)","",""
"","0","TestExitCommandFiresSessionEndOnlyOnceASessionHasStarted","","Sat Sep 26 09:45:06 BST 2026","passed","Sat Sep 26 09:45:06 BST 2026","","github.com/n-orlov/deck/cmd/fake-codex","github.com/n-orlov/deck/cmd/fake-codex",""
"","0","TestScrollableOverlaysScrollOneLineWithJK/help_overlay","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestAllDialogsRejectMouseAtBorderBodyAndOutside/create/outside","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","60","TestCreateSessionRoundTripsAllPhase1FieldsAcrossReopen","","Sat Sep 26 09:46:08 BST 2026","passed","Sat Sep 26 09:46:08 BST 2026","","github.com/n-orlov/deck/internal/store","github.com/n-orlov/deck/internal/store",""
"","940","discarding an unsaved [env] edit leaves config.toml exactly as it was (requirement 17)","","","passed","","","The `,` settings takeover (requirement 48)","",""
"","0","TestFingerprintDetectsMutations/content_change","","Sat Sep 26 09:45:08 BST 2026","passed","Sat Sep 26 09:45:08 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","665","a tilde-prefixed working directory is accepted and resolved","","","passed","","","Tilde expansion in the create modal's working directory","",""
"","60","TestSettingsGroupDeleteArchivedOnlyGroupStillOpensPrompt","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","110","TestKilledLaunchsSessionEndAfterTheLeaseNeverStopsTheRow","","Sat Sep 26 09:45:57 BST 2026","passed","Sat Sep 26 09:45:57 BST 2026","","github.com/n-orlov/deck/internal/service","github.com/n-orlov/deck/internal/service",""
"","50","TestSettingsGroupsNCreatesGroupImmediately","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestWheelInOverlayAgreesWithArrowKeys/event_log","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestGroupHeaderTextElidesNameAtSidebarFloorKeepingChevronAndCount","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestProfileSwitchNotOfferedForShell","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","900","TestThemeChangesAttributesButNotFrameGeometry/ascii","","Sat Sep 26 09:45:08 BST 2026","passed","Sat Sep 26 09:45:08 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","0","TestSendKeyRunRejectsAnEmptyPayloadWithoutTouchingDispatch","","Sat Sep 26 09:45:42 BST 2026","passed","Sat Sep 26 09:45:42 BST 2026","","github.com/n-orlov/deck/internal/interactive","github.com/n-orlov/deck/internal/interactive",""
"","847","a fake agent renders a preview fixture once and then falls silent #1","","","passed","","","Godog harness wiring","",""
"","620","TestMouseReportingDisabledOnSignalledExit","","Sat Sep 26 09:45:08 BST 2026","passed","Sat Sep 26 09:45:08 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","80","TestCollapsedGroupsRoundTripsAcrossReopen","","Sat Sep 26 09:46:08 BST 2026","passed","Sat Sep 26 09:46:08 BST 2026","","github.com/n-orlov/deck/internal/store","github.com/n-orlov/deck/internal/store",""
"","50","TestCollapsedGroupsAbsentRowYieldsEmptySet","","Sat Sep 26 09:46:08 BST 2026","passed","Sat Sep 26 09:46:08 BST 2026","","github.com/n-orlov/deck/internal/store","github.com/n-orlov/deck/internal/store",""
"","579","an unknown theme name falls back to the default AND says so on the very first painted frame","","","passed","","","theme rendering end-to-end (requirement 49)","",""
"","0","TestSortSessionsByOrderDispatchesOnConfiguredOrder/activity","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestSessionsReloadErrorRendersWithoutTmuxUnavailablePrefixOrInstallLine","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1920","TestMouseReportingStaysOffAfterAttachDetachWithMouseDisabled","","Sat Sep 26 09:45:08 BST 2026","passed","Sat Sep 26 09:45:09 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","50","TestReceiveHookAppliesOverAnyStaleSourceExceptStopped/Notification/from_stopped/via_tmux","","Sat Sep 26 09:45:29 BST 2026","passed","Sat Sep 26 09:45:29 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","0","TestSideBySideFrameHasOneSeamAndOneColumnPadding","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestFooterEntryEligibilityMatchesRealPredicate","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","2788","a forced entry over a waiting row answers it at the forcing client","","","passed","","","Forced entry into interactive mode answers a waiting row","",""
"","0","TestSettingsGroupsCopyStatesEditsApplyImmediately","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","60","TestReceiveHookAppliesOverAnyStaleSourceExceptStopped/UserPromptSubmit/from_waiting/via_probe","","Sat Sep 26 09:45:29 BST 2026","passed","Sat Sep 26 09:45:29 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","810","~otheruser is rejected with a stated reason rather than half-expanded","","","passed","","","Tilde expansion in the create modal's working directory","",""
"","0","TestConfigFileEnvTable","","Sat Sep 26 09:45:29 BST 2026","passed","Sat Sep 26 09:45:29 BST 2026","","github.com/n-orlov/deck/internal/config","github.com/n-orlov/deck/internal/config",""
"","0","TestSettingsPlusMinusAdjustsBoundedInteger","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestReferencePaletteMatchesSPEC","","Sat Sep 26 09:46:16 BST 2026","passed","Sat Sep 26 09:46:16 BST 2026","","github.com/n-orlov/deck/internal/theme","github.com/n-orlov/deck/internal/theme",""
"","0","TestForeignPaintOffIsByteIdentical","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestUnarchiveResultReloadsBothTheDefaultListAndTheArchivedPool","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestArchiveRefusesEmptySessionID","","Sat Sep 26 09:45:57 BST 2026","passed","Sat Sep 26 09:45:57 BST 2026","","github.com/n-orlov/deck/internal/service","github.com/n-orlov/deck/internal/service",""
"","0","TestDeckOwnedCellsCarryExplicitForegroundOnEveryBuiltin/empire/startup_banner","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestDriftEndingKeysBringSelectionBackIntoView/key=""x""","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1344","a different hook detects a crash while no TUI is running","","","passed","","","Clean exits and crashed agent panes","",""
"","0","TestInvalidControlsAreRejected/DECK_ASCII","","Sat Sep 26 09:45:29 BST 2026","passed","Sat Sep 26 09:45:29 BST 2026","","github.com/n-orlov/deck/internal/config","github.com/n-orlov/deck/internal/config",""
"","849","adding an [env] entry and saving with ctrl+s round-trips through config.toml, preserving keys and sections the takeover does not understand (requirement 17)","","","passed","","","The `,` settings takeover (requirement 48)","",""
"","60","TestReceiveMappingTable/user_prompt","","Sat Sep 26 09:45:29 BST 2026","passed","Sat Sep 26 09:45:29 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","845","deleting an empty group in settings removes it with no confirm prompt (R131 part 2)","","","passed","","","The `,` settings takeover (requirement 48)","",""
"","20","TestDeckOwnedCellContrastTable/cobalt","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","10","TestStaleGroupByWorkspaceLineIsSkippedAndPreservedByteIdentical","","Sat Sep 26 09:45:29 BST 2026","passed","Sat Sep 26 09:45:29 BST 2026","","github.com/n-orlov/deck/internal/config","github.com/n-orlov/deck/internal/config",""
"","30","TestDispatcherSendLiteralAtExactlyTheChunkBoundaryStillUsesASingleCall","","Sat Sep 26 09:46:16 BST 2026","passed","Sat Sep 26 09:46:16 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","10","TestSendNamedKeyDeliversAltModifiedNavigationKeysByTmuxsOwnTranslation/M-F5","","Sat Sep 26 09:46:16 BST 2026","passed","Sat Sep 26 09:46:16 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","0","TestSidebarSelectionIdleBackgroundFillsFullPanelWidth","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestSettingsSchemaParity_EveryFlatKeyIsReachable","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestEntryRefusalWayOutSurvivesDefaultGeometry/80x24/colour/shrank","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestDeleteUndoNoteStaysWithinFrameBudgetAtEveryLayoutMode/batch-delete-undo/auto","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestEntryRefusalWayOutSurvivesDefaultGeometry/160x48/NO_COLOR/stopped","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","582","a real deck client's frame fits its own terminal at several sizes #1","","","passed","","","Godog harness wiring","",""
"","0","TestSortComparatorsPreservePreviousRelativeOrderOnTie/activity","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestThemePickerUndisclosedKeysNotBound","","Sat Sep 26 09:46:43 BST 2026","passed","Sat Sep 26 09:46:43 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1219","a global pre_launch that self-selects on the session's own name exports a variable only for the matching session","","","passed","","","Every pane carries its own session's DECK_SESSION_* context (R104, SPEC §6.1)","",""
"","0","TestProbeGoldenPaneCorpus/claude/error.txt","","Sat Sep 26 09:45:29 BST 2026","passed","Sat Sep 26 09:45:29 BST 2026","","github.com/n-orlov/deck/internal/agent","github.com/n-orlov/deck/internal/agent",""
