ok  	github.com/n-orlov/deck/cmd/deck	5.100s
ok  	github.com/n-orlov/deck/cmd/fake-claude	0.793s
ok  	github.com/n-orlov/deck/cmd/fake-pi	0.772s
ok  	github.com/n-orlov/deck/features	307.722s
ok  	github.com/n-orlov/deck/internal/agent	0.005s
ok  	github.com/n-orlov/deck/internal/audit	0.018s
ok  	github.com/n-orlov/deck/internal/config	0.024s
ok  	github.com/n-orlov/deck/internal/hookrecv	3.368s
ok  	github.com/n-orlov/deck/internal/interactive	10.730s
?   	github.com/n-orlov/deck/internal/notify	[no test files]
?   	github.com/n-orlov/deck/internal/search	[no test files]
ok  	github.com/n-orlov/deck/internal/service	2.881s
ok  	github.com/n-orlov/deck/internal/store	1.891s
ok  	github.com/n-orlov/deck/internal/theme	0.004s
ok  	github.com/n-orlov/deck/internal/tmux	19.108s
ok  	github.com/n-orlov/deck/internal/tui	0.488s
?   	github.com/n-orlov/deck/internal/unit	[no test files]
