"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","TestFooterHandlerAgreementAcrossEveryRowClass/live/running/Y","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestClickCollapsedStripRestoresThePinInForceBeforeCollapsing/side-by-side","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestSettingsFieldRowBackgroundFillsFullPanelWidth","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1920","TestFeatures/r_on_a_terminal_row_whose_tmux_session_already_exists_never_reaches_an_error,_however_fast_Reconcile's_self-heal_lands","","Fri Sep 25 22:18:22 BST 2026","passed","Fri Sep 25 22:18:23 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","0","TestDialogWidthClampedToViewport/below_lower_clamp_falls_back_to_the_full_viewport","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestSidebarStripeAlternatesPerSessionBlockNotPerLine","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1330","TestFeatures/a_fake_agent_records_its_initial_size_and_every_SIGWINCH-observed_size#01","","Fri Sep 25 22:18:22 BST 2026","passed","Fri Sep 25 22:18:23 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","0","TestGroupHeaderTextElidesNameAtSidebarFloorKeepingChevronAndCount/collapsed","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","340","TestDroppingPreserveTrailingBlankLinesTrimsBackgroundStyledBlanks","","Fri Sep 25 22:16:48 BST 2026","passed","Fri Sep 25 22:16:48 BST 2026","","github.com/n-orlov/deck/internal/interactive","github.com/n-orlov/deck/internal/interactive",""
"","0","TestCreateModalTypingIntoPostDestroyField","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","90","TestLiveOwnerWithGenerationIsStillNotBreakable","","Fri Sep 25 22:17:24 BST 2026","passed","Fri Sep 25 22:17:24 BST 2026","","github.com/n-orlov/deck/internal/store","github.com/n-orlov/deck/internal/store",""
"","930","TestFeatures/the_""daylight""_built-in_theme's_background_token_fills_every_deck-owned_cell_of_the_frame,_pad_columns_past_a_short_row's_own_text_included","","Fri Sep 25 22:18:22 BST 2026","passed","Fri Sep 25 22:18:22 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","0","TestDialogWidthClampedToViewport","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","20","TestDispatcherRejectsOnNonZeroTmuxExit","","Fri Sep 25 22:17:36 BST 2026","passed","Fri Sep 25 22:17:36 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","1060","TestFeatures/the_preview_is_suppressed_below_its_floor_and_the_sidebar_takes_the_space","","Fri Sep 25 22:18:22 BST 2026","passed","Fri Sep 25 22:18:23 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","0","TestQuantizedNeverMutatesColors","","Fri Sep 25 22:17:35 BST 2026","passed","Fri Sep 25 22:17:35 BST 2026","","github.com/n-orlov/deck/internal/theme","github.com/n-orlov/deck/internal/theme",""
"","60","TestPickCreateAgentFallsBackWhenLastUsedIsUnavailable","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestSessionScopedKeysAreInertOnAHeader/x_(marked)","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1350","TestFeatures/a_fake_agent_renders_a_preview_fixture_once_and_then_falls_silent","","Fri Sep 25 22:18:22 BST 2026","passed","Fri Sep 25 22:18:23 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","10","TestSettingsScopeParityMatchesSaveBehaviour/tmux_mouse","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestWheelOverUnscrollableOverlayDoesNothing/rename_dialog_(not_scrollable)","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestSettingsStringCommittingEmptyClearsTheKey","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1850","TestFeatures/A_on_a_running_session_opens_a_confirm_that_names_the_kill_and_writes_nothing_until_it_is_confirmed","","Fri Sep 25 22:18:22 BST 2026","passed","Fri Sep 25 22:18:23 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","60","TestSweepTombstonesThrottlesToAtMostOnceAnHour","","Fri Sep 25 22:17:24 BST 2026","passed","Fri Sep 25 22:17:24 BST 2026","","github.com/n-orlov/deck/internal/store","github.com/n-orlov/deck/internal/store",""
"","60","TestReceiveCodexSessionStartAdoptsTheRowsConversationID","","Fri Sep 25 22:16:32 BST 2026","passed","Fri Sep 25 22:16:32 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","0","TestViewportFollowsDownAndJ/down","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestMatrixStatusTokensQuantiseToSevenDistinctReferenceEntries","","Fri Sep 25 22:17:35 BST 2026","passed","Fri Sep 25 22:17:35 BST 2026","","github.com/n-orlov/deck/internal/theme","github.com/n-orlov/deck/internal/theme",""
"","60","TestReceiveHookAppliesOverAnyStaleSourceExceptStopped/UserPromptSubmit/from_starting/via_tmux","","Fri Sep 25 22:16:32 BST 2026","passed","Fri Sep 25 22:16:32 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","60","TestSweepTombstonesHonoursFrozenClock/clock_frozen_in_the_past_leaves_a_row_the_real_clock_would_reap","","Fri Sep 25 22:17:24 BST 2026","passed","Fri Sep 25 22:17:24 BST 2026","","github.com/n-orlov/deck/internal/store","github.com/n-orlov/deck/internal/store",""
"","0","TestAcceptsOnlyDocumentedSandboxValues/rejects_none","","Fri Sep 25 22:16:00 BST 2026","passed","Fri Sep 25 22:16:00 BST 2026","","github.com/n-orlov/deck/cmd/fake-codex","github.com/n-orlov/deck/cmd/fake-codex",""
"","2290","TestFeatures/a_sidebar_click_on_the_already-interactive_row_triggers_no_resize","","Fri Sep 25 22:18:22 BST 2026","passed","Fri Sep 25 22:18:24 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","0","TestRenameDialogUnavailableWithoutRenamerWired","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestHelpNamesTheHeaderCursorFoldKeys","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1110","TestFeatures/installing_an_agent_after_a_client_starts_does_not_change_that_client,_but_a_new_client_sees_it","","Fri Sep 25 22:18:22 BST 2026","passed","Fri Sep 25 22:18:23 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","0","TestCropPreviewBottomLeftCropsOversizedPane","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","30","TestCtrlBReachesTheTargetProgramBypassingTmuxPrefixTable","","Fri Sep 25 22:16:48 BST 2026","passed","Fri Sep 25 22:16:48 BST 2026","","github.com/n-orlov/deck/internal/interactive","github.com/n-orlov/deck/internal/interactive",""
"","0","TestBelowMinimumFrameStaysWithinBudget/79x40/none/none","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1990","TestFeatures/a_secret-shaped_env_value_never_reaches_the_masked_screen_grid_or_any_file_except_the_state_database","","Fri Sep 25 22:18:22 BST 2026","passed","Fri Sep 25 22:18:23 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","0","TestListBadgesStatusSourceQuality","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestSettingsFieldValueDisplayPerKind/enum_selected","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestMarkedSetKMJSurvivesBothSessionsRacingToRunningTogether","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","320","TestPaneSeedStateReadsEachNonDefaultFieldFromARealPane/keypad_cursor_flag","","Fri Sep 25 22:17:36 BST 2026","passed","Fri Sep 25 22:17:36 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","160","TestRepaintModesProduceDistinguishingObservables/sigwinch_mode_repaints_immediately_on_SIGWINCH,_not_on_a_keystroke","","Fri Sep 25 22:15:59 BST 2026","passed","Fri Sep 25 22:15:59 BST 2026","","github.com/n-orlov/deck/cmd/fake-claude","github.com/n-orlov/deck/cmd/fake-claude",""
"","0","TestBareQWhileDetailOpenQuitsInsteadOfNoOp","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestSessionsBulkResumedClearsTheLatchDespiteAnotherEntrysError","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","70","TestRenameSessionRefusesLiveAndArchivedHolders","","Fri Sep 25 22:17:24 BST 2026","passed","Fri Sep 25 22:17:24 BST 2026","","github.com/n-orlov/deck/internal/store","github.com/n-orlov/deck/internal/store",""
"","1140","TestMouseReportingDisabledOnSignalledExit","","Fri Sep 25 22:16:02 BST 2026","passed","Fri Sep 25 22:16:03 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","30","TestSendNamedKeyDeliversAltModifiedNavigationKeysByTmuxsOwnTranslation/M-F6","","Fri Sep 25 22:17:36 BST 2026","passed","Fri Sep 25 22:17:36 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","30","TestSendNamedKeyDeliversModifiedNavigationKeysByTmuxsOwnTranslation/C-S-End","","Fri Sep 25 22:17:36 BST 2026","passed","Fri Sep 25 22:17:36 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","0","TestCropDecorationsCarryDeckBackground/SideBySide/parchment","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1980","TestFeatures/an_unsupported_profile_degrades_visibly_rather_than_lying","","Fri Sep 25 22:18:22 BST 2026","passed","Fri Sep 25 22:18:23 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","20","TestCreateRacesConcurrentReconcilerKill","","Fri Sep 25 22:17:36 BST 2026","passed","Fri Sep 25 22:17:36 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","20","TestSendKeysLiteralFailureIsNotARGMAX","","Fri Sep 25 22:17:36 BST 2026","passed","Fri Sep 25 22:17:36 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","90","TestReceiveDoesNotReviveCleanStopOrProcessCrash/clean_stopped_row","","Fri Sep 25 22:16:32 BST 2026","passed","Fri Sep 25 22:16:32 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","2660","TestFeatures/Shift+PgUp_reaches_output_the_pane_printed_before_deck_entered_interactive_mode","","Fri Sep 25 22:18:22 BST 2026","passed","Fri Sep 25 22:18:24 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","60","TestSettingsGroupsListLongerThanViewportKeepsSelectionAndEditorVisible/100x40","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","80","TestArchiveSessionRejectsMissingSession","","Fri Sep 25 22:17:24 BST 2026","passed","Fri Sep 25 22:17:24 BST 2026","","github.com/n-orlov/deck/internal/store","github.com/n-orlov/deck/internal/store",""
"","0","TestSessionScopedKeysAreInertOnAHeader/x","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestFooterHandlerAgreementAcrossEveryRowClass/archived/r","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","100","TestEmptyGroupsRenderFromDBWithUnrelatedPopulatedGroup","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","2270","TestFeatures/the_wheel_scrolls_the_sidebar's_view_without_changing_selection","","Fri Sep 25 22:18:22 BST 2026","passed","Fri Sep 25 22:18:24 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","0","TestEnterInteractiveRefusalDoesNotRecordAttachment","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestSelectedTextReversedDragMatchesForwardDrag","","Fri Sep 25 22:16:48 BST 2026","passed","Fri Sep 25 22:16:48 BST 2026","","github.com/n-orlov/deck/internal/interactive","github.com/n-orlov/deck/internal/interactive",""
"","90","TestRecordAttachmentHandlesWaitingErrorAndRacedStatusAtomically","","Fri Sep 25 22:17:24 BST 2026","passed","Fri Sep 25 22:17:24 BST 2026","","github.com/n-orlov/deck/internal/store","github.com/n-orlov/deck/internal/store",""
"","60","TestReceiveHookAppliesOverAnyStaleSourceExceptStopped/StopFailure/from_error/via_user","","Fri Sep 25 22:16:32 BST 2026","passed","Fri Sep 25 22:16:32 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","110","TestCreateShellReusingATombstonedNameCleansUpThatSessionsFiles","","Fri Sep 25 22:17:08 BST 2026","passed","Fri Sep 25 22:17:08 BST 2026","","github.com/n-orlov/deck/internal/service","github.com/n-orlov/deck/internal/service",""
"","0","TestPreviewClampToContentClampsOffPanelCoordinates","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestAllDialogsRejectMouseAtBorderBodyAndOutside/rename/body","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestDeckOwnedCellsCarryExplicitForegroundOnEveryBuiltin/daylight/collapsed_sidebar_strip","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestArchivePurgeAndRefusalMessagesStayWithinFrameBudgetAtEveryLayoutMode/Deleted,_but_purge_failed:_no_such_file_or_directory/stacked","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","10","TestSettingsScopeParityMatchesSaveBehaviour/interactive_transport","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","40","TestEnterInteractiveDrawsBannerForRealContentionHolders/owned_elsewhere","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestRestartChoiceNoteIsError","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestInteractiveNamedKeyMapsOnlyModeDependentKeys","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","320","TestHomeAndEndEscapesMatchARealAttachedClientTypingTheSameKeys/End","","Fri Sep 25 22:17:36 BST 2026","passed","Fri Sep 25 22:17:36 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","30","TestSendKeysLiteralFailsAtTheRealCommandLengthCeiling","","Fri Sep 25 22:17:36 BST 2026","passed","Fri Sep 25 22:17:36 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","10","TestSettingsSaveMovingAwayFromEnvOverrideDoesNotChangeRunningValue","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestAllDialogsRejectMouseAtBorderBodyAndOutside/profile/body","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestCodex_ResumeRefusesEmptyConversationID","","Fri Sep 25 22:16:31 BST 2026","passed","Fri Sep 25 22:16:31 BST 2026","","github.com/n-orlov/deck/internal/agent","github.com/n-orlov/deck/internal/agent",""
"","0","TestSessionRowTokensClearContrastFloorOnSurface/matrix","","Fri Sep 25 22:17:35 BST 2026","passed","Fri Sep 25 22:17:35 BST 2026","","github.com/n-orlov/deck/internal/theme","github.com/n-orlov/deck/internal/theme",""
"","0","TestDriftEndingKeysBringSelectionBackIntoView/key=""R""","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestCodex_UnknownProfile","","Fri Sep 25 22:16:31 BST 2026","passed","Fri Sep 25 22:16:31 BST 2026","","github.com/n-orlov/deck/internal/agent","github.com/n-orlov/deck/internal/agent",""
"","0","TestDeckOwnedCellsCarryExplicitForegroundOnEveryBuiltin/matrix/startup_banner","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","610","TestSendNamedKeyDeliversModifiedNavigationKeysByTmuxsOwnTranslation","","Fri Sep 25 22:17:36 BST 2026","passed","Fri Sep 25 22:17:36 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","0","TestInteractiveGridIsBlankStripsANSIAndDetectsVisibleText","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","130","TestSetSessionEnvOnANewKeyAddsItRatherThanRefusing","","Fri Sep 25 22:17:08 BST 2026","passed","Fri Sep 25 22:17:08 BST 2026","","github.com/n-orlov/deck/internal/service","github.com/n-orlov/deck/internal/service",""
"","10","TestSettingsScopeParityMatchesSaveBehaviour/ui.preview_paint","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","60","TestSupersededLaunchGenerationDropsTheWholeHookClass/SessionEnd/current_token","","Fri Sep 25 22:16:32 BST 2026","passed","Fri Sep 25 22:16:32 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","0","TestBelowMinimumNoticeIsOnTheFooterOnly","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","10","TestWriteConfigFileParsedContentMatchesWrite","","Fri Sep 25 22:16:31 BST 2026","passed","Fri Sep 25 22:16:31 BST 2026","","github.com/n-orlov/deck/internal/config","github.com/n-orlov/deck/internal/config",""
"","0","TestShiftPageScrollRecognisesRealTerminalBytes","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestSortComparatorsPreservePreviousRelativeOrderOnTie","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","130","TestNaivePaneTargetingLoopNeverConverges","","Fri Sep 25 22:17:36 BST 2026","passed","Fri Sep 25 22:17:36 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","80","TestCreateGroupRejects33CharacterName","","Fri Sep 25 22:17:24 BST 2026","passed","Fri Sep 25 22:17:24 BST 2026","","github.com/n-orlov/deck/internal/store","github.com/n-orlov/deck/internal/store",""
"","1830","TestFeatures/a_real_client's_full_attach_displaces_the_interactive_holder_and_the_window_is_restored","","Fri Sep 25 22:18:22 BST 2026","passed","Fri Sep 25 22:18:23 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","2300","TestFeatures/statuses_never_borrow_each_other's_colour","","Fri Sep 25 22:18:22 BST 2026","passed","Fri Sep 25 22:18:24 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","0","TestSettingsTakeoverMouseIgnoredWhileOpen/settingsOpen","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","60","TestOrdinaryBulkDeleteNeverDropsAGroupRow","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","100","TestReceiveHookAppliesOverAnyStaleSourceExceptStopped/UserPromptSubmit/from_idle/via_tmux","","Fri Sep 25 22:16:32 BST 2026","passed","Fri Sep 25 22:16:32 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","10","TestSettingsSaveAppliesLiveScopeFieldsWithoutRestart/ui.theme","","Fri Sep 25 22:18:05 BST 2026","passed","Fri Sep 25 22:18:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","2070","TestFeatures/A_session_the_user_killed_is_not_resurrected_by_a_late_hook","","Fri Sep 25 22:18:22 BST 2026","passed","Fri Sep 25 22:18:24 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
