ok  	github.com/n-orlov/deck/cmd/deck	7.744s
ok  	github.com/n-orlov/deck/cmd/fake-claude	0.793s
ok  	github.com/n-orlov/deck/cmd/fake-codex	0.121s
ok  	github.com/n-orlov/deck/cmd/fake-pi	0.773s
ok  	github.com/n-orlov/deck/features	375.776s
ok  	github.com/n-orlov/deck/internal/agent	0.009s
ok  	github.com/n-orlov/deck/internal/audit	0.018s
ok  	github.com/n-orlov/deck/internal/config	0.025s
ok  	github.com/n-orlov/deck/internal/hookrecv	4.354s
ok  	github.com/n-orlov/deck/internal/interactive	11.222s
?   	github.com/n-orlov/deck/internal/notify	[no test files]
?   	github.com/n-orlov/deck/internal/search	[no test files]
ok  	github.com/n-orlov/deck/internal/service	6.902s
ok  	github.com/n-orlov/deck/internal/store	2.550s
ok  	github.com/n-orlov/deck/internal/theme	0.005s
ok  	github.com/n-orlov/deck/internal/tmux	19.793s
ok  	github.com/n-orlov/deck/internal/tui	3.754s
?   	github.com/n-orlov/deck/internal/unit	[no test files]
