"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","TestPreviewTitleNamesInteractiveModeAndTheExitChord","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1640","deleting a non-empty group in settings offers moving members to default or the same dd confirm (R131 part 2)","","","passed","","","The `,` settings takeover (requirement 48)","",""
"","30","TestNameDispatchedPayloadLandsInTheImpostorPane","","Fri Sep 25 23:32:40 BST 2026","passed","Fri Sep 25 23:32:40 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","0","TestThemeFallbackNoticeStaysWithinFrameBudget/120x24","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestDriftEndingKeysBringSelectionBackIntoView/key=""F""","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestListShowsArchivedGlyphInASCIIModeAsBracketedWord","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestPermissionAndStopRequireAPromptFirst","","Fri Sep 25 23:31:21 BST 2026","passed","Fri Sep 25 23:31:21 BST 2026","","github.com/n-orlov/deck/cmd/fake-codex","github.com/n-orlov/deck/cmd/fake-codex",""
"","10","TestSendNamedKeyDeliversHomeAndEndByTmuxsOwnTranslationNotHandEncoded/Home","","Fri Sep 25 23:32:40 BST 2026","passed","Fri Sep 25 23:32:40 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","10","TestClickInsideOverlayStillDoesNothing/help_overlay_(scrollable)","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestSettingsNotifyEntryIsNavigableAndOpensNothing","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestFooterHandlerAgreementAcrossEveryRowClass/non-empty_mark_set:_selected_row_differs_from_the_marked_row/Y","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","50","TestSetSessionEnvValueRejectsMissingSessionOrKey","","Fri Sep 25 23:32:31 BST 2026","passed","Fri Sep 25 23:32:31 BST 2026","","github.com/n-orlov/deck/internal/store","github.com/n-orlov/deck/internal/store",""
"","0","TestSettingsSearchKeyEntersSearchModeAndEnterJumps","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","510","TestFeatures/the_emulator_reads_foreground,_background,_bold,_dim_and_reverse_from_raw_SGR_bytes","","Fri Sep 25 23:33:19 BST 2026","passed","Fri Sep 25 23:33:19 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","0","TestSideBySideFrameHasOneSeamAndOneColumnPadding","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","110","TestArchiveOnStoppedSessionOnlySetsArchivedAtAndLeavesStatus","","Fri Sep 25 23:32:15 BST 2026","passed","Fri Sep 25 23:32:15 BST 2026","","github.com/n-orlov/deck/internal/service","github.com/n-orlov/deck/internal/service",""
"","160","TestRepaintModesProduceDistinguishingObservables/sigwinch_mode_repaints_immediately_on_SIGWINCH,_not_on_a_keystroke","","Fri Sep 25 23:31:20 BST 2026","passed","Fri Sep 25 23:31:20 BST 2026","","github.com/n-orlov/deck/cmd/fake-claude","github.com/n-orlov/deck/cmd/fake-claude",""
"","0","TestDeclaredExecutableEqualsLaunchArgv0/pi","","Fri Sep 25 23:31:45 BST 2026","passed","Fri Sep 25 23:31:45 BST 2026","","github.com/n-orlov/deck/internal/agent","github.com/n-orlov/deck/internal/agent",""
"","0","TestAllDialogsRejectMouseAtBorderBodyAndOutside/rename/body","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestAcceptsOnlyDocumentedSandboxValues/rejects_none","","Fri Sep 25 23:31:21 BST 2026","passed","Fri Sep 25 23:31:21 BST 2026","","github.com/n-orlov/deck/cmd/fake-codex","github.com/n-orlov/deck/cmd/fake-codex",""
"","0","TestNoSendPathBypassesTheDispatcherVerify","","Fri Sep 25 23:32:40 BST 2026","passed","Fri Sep 25 23:32:40 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","0","TestSidebarQualityBadgeRendersDimmed","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","300","TestRepaintModesProduceDistinguishingObservables/never_mode_never_repaints,_whatever_arrives","","Fri Sep 25 23:31:21 BST 2026","passed","Fri Sep 25 23:31:21 BST 2026","","github.com/n-orlov/deck/cmd/fake-pi","github.com/n-orlov/deck/cmd/fake-pi",""
"","0","TestNextAttentionSelectionNoopWhenNothingNeedsAttention","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1012","malformed launch_args JSON names the problem and keeps the modal open","","","passed","","","The create modal's §11.7 cwd prefill (requirement 12)","",""
"","0","TestRenderRowsClampsOffsetToActualScrollbackLength","","Fri Sep 25 23:31:58 BST 2026","passed","Fri Sep 25 23:31:58 BST 2026","","github.com/n-orlov/deck/internal/interactive","github.com/n-orlov/deck/internal/interactive",""
"","0","TestFooterHandlerAgreementAcrossEveryRowClass/live/running/U","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestDeckOwnedCellsCarryExplicitForegroundOnEveryBuiltin/daylight/theme_picker_over_the_live_list","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestBulkDeleteOpensConfirmForMarkedSetAndOneUndoRestoresTheBatch","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestInvalidControlsAreRejected/DECK_DELETE_GRACE_MS","","Fri Sep 25 23:31:45 BST 2026","passed","Fri Sep 25 23:31:45 BST 2026","","github.com/n-orlov/deck/internal/config","github.com/n-orlov/deck/internal/config",""
"","670","TestRenderCoalescerAtTwoIntervalSettingsGivesDifferentRenderCounts","","Fri Sep 25 23:31:58 BST 2026","passed","Fri Sep 25 23:31:58 BST 2026","","github.com/n-orlov/deck/internal/interactive","github.com/n-orlov/deck/internal/interactive",""
"","60","TestReceiveHookAppliesOverAnyStaleSourceExceptStopped/Stop/from_waiting/via_user","","Fri Sep 25 23:31:45 BST 2026","passed","Fri Sep 25 23:31:45 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","0","TestHelpKeysEntriesAllGetKeycapStyling","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestExpandCreateCWDOtherUserRejected","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1056","the settings takeover's search footer paints deck background across its whole row","","","passed","","","The settings takeover's own footer carries deck's background token in every mode (requirement 118, task cure-03-01)","",""
"","0","TestFooterHandlerAgreementAcrossEveryRowClass/archived/R","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestBelowMinimumFrameStaysWithinBudget/100x30/attachError/short","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestConfigFileMalformedIsRejected/unquoted_env_value","","Fri Sep 25 23:31:45 BST 2026","passed","Fri Sep 25 23:31:45 BST 2026","","github.com/n-orlov/deck/internal/config","github.com/n-orlov/deck/internal/config",""
"","0","TestFooterHandlerAgreementAcrossEveryRowClass/live/running/R","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","140","TestResumeReleasesItsLaunchLeaseWhenTheLaunchCompletes","","Fri Sep 25 23:32:15 BST 2026","passed","Fri Sep 25 23:32:15 BST 2026","","github.com/n-orlov/deck/internal/service","github.com/n-orlov/deck/internal/service",""
"","0","TestCanvasDefaultForegroundClearsFloor/empire","","Fri Sep 25 23:32:39 BST 2026","passed","Fri Sep 25 23:32:39 BST 2026","","github.com/n-orlov/deck/internal/theme","github.com/n-orlov/deck/internal/theme",""
"","0","TestSettingsFieldValueDisplayPerKind/enum_selected","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestSortSessionsByOrderUnknownValueFallsBackToAttention","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","420","TestPaneIDPlusSessionNameStillDeliversIntoTheReplacementProgramAfterRespawn","","Fri Sep 25 23:32:40 BST 2026","passed","Fri Sep 25 23:32:40 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","120","TestReconcileCollectsRetainedDeadPaneWhenRowAlreadyReadsStopped","","Fri Sep 25 23:32:15 BST 2026","passed","Fri Sep 25 23:32:15 BST 2026","","github.com/n-orlov/deck/internal/service","github.com/n-orlov/deck/internal/service",""
"","0","TestFooterKeyLegendReflectsEligibility/empty_list:_every_per-row_key_disappears","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","90","TestCreateAgentPreflightRefusesAgentBinaryNotFoundOnPath","","Fri Sep 25 23:32:15 BST 2026","passed","Fri Sep 25 23:32:15 BST 2026","","github.com/n-orlov/deck/internal/service","github.com/n-orlov/deck/internal/service",""
"","0","TestHelpNamesTheHeaderCursorFoldKeys","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestViewportFollowsFilterQueryEdit","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestControlsAndClock","","Fri Sep 25 23:31:45 BST 2026","passed","Fri Sep 25 23:31:45 BST 2026","","github.com/n-orlov/deck/internal/config","github.com/n-orlov/deck/internal/config",""
"","0","TestBuiltinContrastFloor/matrix","","Fri Sep 25 23:32:39 BST 2026","passed","Fri Sep 25 23:32:39 BST 2026","","github.com/n-orlov/deck/internal/theme","github.com/n-orlov/deck/internal/theme",""
"","0","TestFilterByCWDShowsOnlyTheMatchingRow","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestRestartRefusesALiveCodexRowWithNoConversationIDYet","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","10","TestCropDecorationsCarryDeckBackground/SideBySide","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1969","a stale stopped row reports its new non-leasable verdict instead of a lease conflict","","","passed","","","Launch-lease stale/live breaking","",""
"","0","TestAvailabilityProberInjectedOnOpenGatesCycle/shell-only","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","160","TestSessionContextEnvAcrossAdaptersAndLaunchPaths/shell","","Fri Sep 25 23:32:15 BST 2026","passed","Fri Sep 25 23:32:15 BST 2026","","github.com/n-orlov/deck/internal/service","github.com/n-orlov/deck/internal/service",""
"","0","TestSetEntryRefusalNeverLeavesItFooterOnly/other","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","10","TestWriteConfigFileEnvDropsRemovedKeyAddsNewKey","","Fri Sep 25 23:31:45 BST 2026","passed","Fri Sep 25 23:31:45 BST 2026","","github.com/n-orlov/deck/internal/config","github.com/n-orlov/deck/internal/config",""
"","0","TestShellCapsNoProfilesNoAssignedID","","Fri Sep 25 23:31:45 BST 2026","passed","Fri Sep 25 23:31:45 BST 2026","","github.com/n-orlov/deck/internal/agent","github.com/n-orlov/deck/internal/agent",""
"","0","TestR142WheelDriftSurvivesLiveReSort","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","60","TestDeleteGroupThenCreateNewGroupNeverReusesTheDeletedID","","Fri Sep 25 23:32:31 BST 2026","passed","Fri Sep 25 23:32:31 BST 2026","","github.com/n-orlov/deck/internal/store","github.com/n-orlov/deck/internal/store",""
"","0","TestFooterHandlerAgreementAcrossEveryRowClass/live/running/↵","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1500","TestFeatures/entering_interactive_mode_swaps_the_two_panels'_border_tokens_and_the_sidebar's_selected_row_to_selection_idle","","Fri Sep 25 23:33:19 BST 2026","passed","Fri Sep 25 23:33:20 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","4170","TestFeatures/Stale_sampling_is_visible,_precedence-aware,_and_agent-only","","Fri Sep 25 23:33:19 BST 2026","passed","Fri Sep 25 23:33:23 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","1950","a non-default sidebar_width actually widens deck's own rendered sidebar","","","passed","","","Godog harness wiring","",""
"","970","TestFeatures/with_only_codex_installed_the_Agent_field_offers_shell_and_codex_but_not_claude_or_pi","","Fri Sep 25 23:33:19 BST 2026","passed","Fri Sep 25 23:33:19 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","0","TestInteractiveMSDefaultsFromSchemaAndDeckEnvOverrides","","Fri Sep 25 23:31:45 BST 2026","passed","Fri Sep 25 23:31:45 BST 2026","","github.com/n-orlov/deck/internal/config","github.com/n-orlov/deck/internal/config",""
"","0","TestFrozenClockUsesResolvedDataRootWithoutDeckHome","","Fri Sep 25 23:31:45 BST 2026","passed","Fri Sep 25 23:31:45 BST 2026","","github.com/n-orlov/deck/internal/config","github.com/n-orlov/deck/internal/config",""
"","0","TestResumeStartingElsewhereIsNotAnError","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestInvalidControlsAreRejected/DECK_INTERACTIVE_TRANSPORT","","Fri Sep 25 23:31:45 BST 2026","passed","Fri Sep 25 23:31:45 BST 2026","","github.com/n-orlov/deck/internal/config","github.com/n-orlov/deck/internal/config",""
"","1180","TestFeatures//_filters_the_list_down_to_the_group_whose_name_matches,_hiding_a_group_with_no_match_and_its_header","","Fri Sep 25 23:33:19 BST 2026","passed","Fri Sep 25 23:33:20 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","0","TestSettingsTakeoverMouseIgnoredWhileOpen/settingsOpen","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestSettingsCategoryRowBackgroundFillsFullPanelWidth","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestLostAttachSubmitDismisses","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","750","TestFeatures/an_empty_name_defaults_to_<workspace>-<MMDD-HHMM>_from_the_frozen_clock","","Fri Sep 25 23:33:19 BST 2026","passed","Fri Sep 25 23:33:19 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","40","TestContentionRefusalsNameFFloorAndNoWidthRefusalsDoNot/attached_client","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1130","TestFeatures/a_full_enter/exit_cycle_costs_exactly_two_SIGWINCH_with_nobody_attached","","Fri Sep 25 23:33:19 BST 2026","passed","Fri Sep 25 23:33:20 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","30","TestSendKeysLiteralFailsAtTheRealCommandLengthCeiling","","Fri Sep 25 23:32:40 BST 2026","passed","Fri Sep 25 23:32:40 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","0","TestAllDialogsRejectMouseAtBorderBodyAndOutside/profile","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","780","TestFeatures/create_dialog_--_the_mouse_can_neither_cancel_nor_confirm_it,_at_its_border,_its_body_or_outside_it","","Fri Sep 25 23:33:19 BST 2026","passed","Fri Sep 25 23:33:19 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","50","TestEmptyGroupsRenderFromDBWithZeroSessions","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestGodogFormatBuildsJUnitOnlyWhenTheEnvVarIsSet/unset_stays_exactly_pretty","","Fri Sep 25 23:31:23 BST 2026","passed","Fri Sep 25 23:31:23 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","0","TestQuantizeHexIsExported","","Fri Sep 25 23:32:39 BST 2026","passed","Fri Sep 25 23:32:39 BST 2026","","github.com/n-orlov/deck/internal/theme","github.com/n-orlov/deck/internal/theme",""
"","110","TestOpenMigratesSupportedVersionZeroFixture","","Fri Sep 25 23:32:31 BST 2026","passed","Fri Sep 25 23:32:31 BST 2026","","github.com/n-orlov/deck/internal/store","github.com/n-orlov/deck/internal/store",""
"","20","TestSendNamedKeyDeliversAltModifiedNavigationKeysByTmuxsOwnTranslation/M-F3","","Fri Sep 25 23:32:40 BST 2026","passed","Fri Sep 25 23:32:40 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","0","TestSetSelectionStaysInBoundsAndFlushAtTheListEnds","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","60","TestReceiveHookAppliesOverAnyStaleSourceExceptStopped/Stop/from_starting/via_probe","","Fri Sep 25 23:31:45 BST 2026","passed","Fri Sep 25 23:31:45 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","0","TestEnvViewNoteIsError","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1550","TestGoldenMinimumFrame/run-2","","Fri Sep 25 23:31:23 BST 2026","passed","Fri Sep 25 23:31:24 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","0","TestContentionRefusalsNameFFloorAndNoWidthRefusalsDoNot/no_width","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","30","TestForeignBoundaryResetClosesRealTmuxCaptureUnderNoColor","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestBelowMinimumFrameStaysWithinBudget/120x24/attachError/wraps-at-w","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","70","TestSupersededLaunchGenerationDropsTheWholeHookClass/Notification/current_token","","Fri Sep 25 23:31:45 BST 2026","passed","Fri Sep 25 23:31:45 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","0","TestColouredPreviewKeepsFullFrameBordersColumnAligned","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","10","TestClaimWindowOwnershipRespectsALiveCompetingOwner","","Fri Sep 25 23:32:40 BST 2026","passed","Fri Sep 25 23:32:40 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","2347","a built-in theme colours each of the seven §7 status tokens, read per cell from a real client #4","","","passed","","","theme rendering end-to-end (requirement 49)","",""
"","0","TestEventLogViewWithNoStoreStatesUnavailableRatherThanPanicking","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","50","TestListEventsOrdersNewestFirstAndCapsAtLimit","","Fri Sep 25 23:32:31 BST 2026","passed","Fri Sep 25 23:32:31 BST 2026","","github.com/n-orlov/deck/internal/store","github.com/n-orlov/deck/internal/store",""
"","0","TestLaunchInputsSubmitWithoutASetterSaysSoAndCallsNothing","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestFramedDialogWrapsOverlongContentInsteadOfGrowingOrTruncating","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1400","TestFeatures/interactive_mode_leaves_and_restores_the_window_when_the_terminal_shrinks_below_the_7-row_floor","","Fri Sep 25 23:33:19 BST 2026","passed","Fri Sep 25 23:33:20 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","0","TestSelectedTextClampsOutOfRangeCoordinates","","Fri Sep 25 23:31:58 BST 2026","passed","Fri Sep 25 23:31:58 BST 2026","","github.com/n-orlov/deck/internal/interactive","github.com/n-orlov/deck/internal/interactive",""
"","0","TestCropPreviewBottomLeftWideFixtureKeepsBorderColumn","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","60","TestReceiveHookAppliesOverAnyStaleSourceExceptStopped/SessionStart/from_running/via_user","","Fri Sep 25 23:31:45 BST 2026","passed","Fri Sep 25 23:31:45 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","1340","recent_cwd_limit bounds the cwd field's history and re-using a directory does not duplicate its entry","","","passed","","","The create modal's §11.7 cwd prefill (requirement 12)","",""
"","10","TestSendNamedKeyDeliversModifiedNavigationKeysByTmuxsOwnTranslation/C-Left","","Fri Sep 25 23:32:40 BST 2026","passed","Fri Sep 25 23:32:40 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","0","TestCreateModalCWDNotDirectoryMessage","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","786","tab does nothing, and does not move focus, when the segment already names the one candidate in full","","","passed","","","The create modal's cwd field follows bash's tab-completion contract (requirement 16)","",""
"","20","TestDispatcherSendLiteralDeliversZeroTrailingSemicolons","","Fri Sep 25 23:32:40 BST 2026","passed","Fri Sep 25 23:32:40 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","0","TestFooterHandlerAgreementAcrossEveryRowClass/attention-pending/x","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestPreviewBodyLinesNoLivePaneStates","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","610","TestSendNamedKeyDeliversAltModifiedNavigationKeysByTmuxsOwnTranslation","","Fri Sep 25 23:32:40 BST 2026","passed","Fri Sep 25 23:32:40 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","0","TestCropMarkerAndGeometryLineCarryExplicitForeground/parchment","","Fri Sep 25 23:33:05 BST 2026","passed","Fri Sep 25 23:33:05 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","2360","TestFeatures/right_explicitly_unfolds_a_folded_group_under_the_header_cursor","","Fri Sep 25 23:33:19 BST 2026","passed","Fri Sep 25 23:33:21 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","0","TestDeclaredExecutableEqualsLaunchArgv0/shell","","Fri Sep 25 23:31:45 BST 2026","passed","Fri Sep 25 23:31:45 BST 2026","","github.com/n-orlov/deck/internal/agent","github.com/n-orlov/deck/internal/agent",""
