ok  	github.com/n-orlov/deck/cmd/deck	7.369s
ok  	github.com/n-orlov/deck/cmd/fake-claude	0.794s
ok  	github.com/n-orlov/deck/cmd/fake-pi	0.781s
ok  	github.com/n-orlov/deck/features	320.537s
ok  	github.com/n-orlov/deck/internal/agent	0.004s
ok  	github.com/n-orlov/deck/internal/audit	0.018s
ok  	github.com/n-orlov/deck/internal/config	0.031s
ok  	github.com/n-orlov/deck/internal/hookrecv	4.748s
ok  	github.com/n-orlov/deck/internal/interactive	11.371s
?   	github.com/n-orlov/deck/internal/notify	[no test files]
?   	github.com/n-orlov/deck/internal/search	[no test files]
ok  	github.com/n-orlov/deck/internal/service	4.581s
ok  	github.com/n-orlov/deck/internal/store	2.452s
ok  	github.com/n-orlov/deck/internal/theme	0.006s
ok  	github.com/n-orlov/deck/internal/tmux	19.448s
ok  	github.com/n-orlov/deck/internal/tui	1.219s
?   	github.com/n-orlov/deck/internal/unit	[no test files]
